frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
135,4.500,1.075,8.931,0.613,25.73278,11.57167,7.81525
136,4.533,1.386,8.687,0.072,15.49850,7.58996,8.67200
137,4.567,1.153,7.092,-1.354,6.33320,-6.35629,19.52197
138,4.600,0.490,6.841,-0.697,-8.75080,-0.53289,21.29277
139,4.633,0.256,7.437,-1.208,-33.05309,8.95932,21.51473
140,4.667,0.908,9.677,3.591,-54.08541,10.05325,12.19260
141,4.700,-6.344,19.221,7.639,-42.89170,27.92753,-52.37681
142,4.733,3.428,10.185,2.753,14.87374,12.63305,-3.68579
143,4.767,3.858,11.398,7.336,-10.60081,-29.07059,11.53570
144,4.800,-2.381,13.868,5.605,2.81980,-50.18787,-6.95849
145,4.833,-3.694,8.858,4.557,13.62560,-20.81953,-11.24213
146,4.867,-3.010,7.910,4.666,-17.30927,5.51378,11.93841
147,4.900,-0.110,7.914,3.412,-6.51839,-2.66221,6.03352
148,4.933,-0.523,6.658,3.230,7.32741,-5.66285,4.29651
149,4.967,-0.884,7.109,3.944,-13.95976,-1.26739,2.48988
150,5.000,-1.288,8.765,2.652,-22.78885,5.16318,-4.65449
151,5.033,-1.390,9.663,1.882,-21.39943,4.10473,-4.31093
152,5.067,-0.894,9.777,2.135,-14.05155,2.56017,1.59274
153,5.100,-0.667,10.168,1.792,-14.70358,-0.43539,4.67235
154,5.133,-0.526,10.160,1.563,-7.05465,-3.14822,4.56274
155,5.167,-0.029,10.022,1.557,-2.70458,-5.73396,-1.23271
156,5.200,-0.437,9.733,1.221,-1.19329,-13.77217,-8.16663
157,5.233,-0.890,9.476,1.511,1.86405,-13.95188,-10.88570
158,5.267,-1.257,9.417,1.482,-0.79487,-8.54596,-12.16210
159,5.300,-1.330,9.182,1.208,-2.32032,-1.36328,-12.22387
160,5.333,-0.971,9.067,1.205,-5.13951,4.18222,-10.18589
161,5.367,-0.414,9.225,1.178,-3.61601,1.57560,-10.08435
162,5.400,-0.463,9.609,0.797,0.92880,-0.81962,-10.46213
163,5.433,-0.321,9.915,0.926,2.88906,-3.31908,-11.99595
164,5.467,-0.281,9.964,1.208,3.54552,-5.36292,-10.90655
165,5.500,-0.538,10.327,0.827,4.57078,-4.29902,-9.47313
166,5.533,-0.887,10.197,0.706,7.35822,-2.21081,-7.36107
167,5.567,-0.510,10.378,0.191,6.77378,-0.22291,-4.94844
168,5.600,-0.576,10.566,0.124,7.95709,4.51692,-6.53033
169,5.633,-0.118,11.436,0.550,0.46217,1.47669,-2.59529
170,5.667,0.375,11.124,1.105,5.48407,-3.94032,-1.02026
171,5.700,0.288,10.425,1.750,6.05443,-11.93999,-4.84236
172,5.733,-0.284,9.613,2.451,8.40535,-8.92805,-12.39047
173,5.767,-0.238,9.029,3.564,17.27284,3.08936,-9.44104
174,5.800,0.014,8.713,3.864,21.98772,6.21352,8.09428
175,5.833,0.270,9.296,4.014,19.35368,4.58235,21.28993
176,5.867,1.261,10.311,3.056,9.76158,-5.46405,14.08770
177,5.900,1.376,10.543,2.912,14.41796,-3.26928,-7.58596
178,5.933,0.703,10.175,1.983,10.82398,2.84588,-14.19524
179,5.967,0.176,9.226,2.013,20.26662,11.89956,-1.56784
180,6.000,0.175,9.182,2.123,22.62364,17.03762,6.04104
181,6.033,0.983,9.380,1.640,28.33042,14.15779,10.90401
182,6.067,1.931,8.319,0.792,20.98171,-0.37216,13.91314
183,6.100,2.062,6.664,-0.120,0.76364,-6.73204,18.76979
184,6.133,1.767,5.277,0.041,-20.94369,-17.66025,15.89141
185,6.167,1.290,5.820,-0.334,-45.84904,-14.52628,13.32644
186,6.200,-4.607,16.143,13.190,-46.66510,39.69575,-23.23139
187,6.233,-4.293,16.126,-0.730,-18.10688,14.39768,-17.30278
188,6.267,2.662,9.942,7.893,-16.43423,13.75181,24.70849
189,6.300,1.375,13.994,5.600,-21.65023,-14.48245,-8.53201
190,6.333,-1.171,10.303,4.268,15.65002,-16.19066,-9.48030
191,6.367,-1.981,7.548,4.097,-24.78047,-2.16477,2.55119
192,6.400,-2.236,7.319,2.751,-28.97541,9.34801,10.29784
193,6.433,-1.324,7.296,3.083,-9.08909,14.79305,13.38819
194,6.467,-0.189,7.910,3.508,-6.02371,11.95766,11.95861
195,6.500,0.426,8.689,3.277,-19.79193,4.29906,2.08283
196,6.533,0.247,9.249,2.307,-19.04551,-3.70164,-4.95163
197,6.567,-0.316,10.252,1.983,-11.06691,-10.73153,-4.75937
198,6.600,-0.792,10.198,2.115,-6.82425,-14.95210,-5.34944
199,6.633,-1.189,9.883,1.726,-7.30593,-9.48446,-6.85948
200,6.667,-1.143,9.552,1.322,-11.26070,-5.45011,-5.56259
201,6.700,-0.596,9.664,1.010,-8.84470,-3.38636,-5.78387
202,6.733,-0.388,9.537,1.241,-3.44348,-3.54656,-10.14052
