frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
170,5.667,1.568,9.702,3.481,24.95539,3.46869,20.83471
171,5.700,1.819,12.812,3.424,15.81736,3.10756,4.36709
172,5.733,0.709,12.375,1.773,17.13495,8.15367,-15.12098
173,5.767,1.909,8.829,2.203,36.98969,4.15801,2.09370
174,5.800,1.985,6.863,0.222,32.78167,-4.46302,13.97017
175,5.833,2.035,6.819,-0.765,18.10064,-5.51845,21.38495
176,5.867,3.079,5.913,-1.550,4.35679,-26.44709,28.59447
177,5.900,3.264,5.292,-0.253,-2.96634,-71.74589,53.98059
178,5.933,1.526,11.386,10.695,-15.60969,-67.46821,38.95733
179,5.967,-17.273,17.797,2.014,-9.29084,-67.58406,-75.64201
180,6.000,1.319,5.082,5.640,79.38767,50.02299,22.18908
181,6.033,-0.530,9.719,10.205,-23.53929,-31.78819,30.55617
182,6.067,-3.183,10.265,2.205,18.09266,-19.35068,25.29145
183,6.100,-2.941,6.440,6.019,-2.73449,-14.89558,27.43319
184,6.133,-1.598,6.043,3.100,-26.19025,-14.39231,8.63113
185,6.167,-0.755,6.522,3.874,10.95422,-11.72963,3.76256
186,6.200,-1.546,6.709,4.918,-8.28750,-7.46984,-0.41770
187,6.233,-2.215,7.515,4.348,-30.42813,-1.69618,-10.79096
188,6.267,-2.560,8.612,3.699,-23.84762,-0.73253,-10.09272
189,6.300,-1.992,8.779,3.770,-19.84841,1.11939,-9.31193
190,6.333,-1.980,8.474,4.083,-21.80182,-2.60932,-8.56803
191,6.367,-2.937,8.750,3.607,-22.71299,6.87348,-5.59957
192,6.400,-2.330,8.997,3.129,-21.83963,8.84449,-3.18529
193,6.433,-2.020,9.273,2.932,-19.61371,8.69995,-2.92853
194,6.467,-1.920,9.310,2.950,-14.11890,10.12586,-5.52944
195,6.500,-2.067,9.222,2.914,-15.68233,8.74554,-4.62205
196,6.533,-1.731,9.332,2.663,-15.69138,4.73521,-3.90403
197,6.567,-1.571,9.191,2.420,-15.95078,2.42272,-6.01384
198,6.600,-1.749,9.063,2.181,-16.15755,4.17404,-8.82553
