frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
396,13.200,1.317,12.677,3.699,-7.04633,-19.30564,6.32150
397,13.233,-1.701,10.218,4.391,5.38839,-19.11810,-5.92265
398,13.267,-1.240,8.416,4.522,5.71003,-4.94658,-4.22139
399,13.300,-0.007,7.669,3.800,4.19042,-2.21385,-0.96988
400,13.333,0.130,8.364,3.827,8.60820,-4.11166,0.77604
401,13.367,-0.663,9.353,3.413,7.18077,-4.91622,1.42983
402,13.400,-0.702,9.658,3.314,6.19853,-3.46568,0.26728
403,13.433,-0.651,9.410,2.858,6.00509,-2.16543,-2.93635
404,13.467,-0.661,9.100,2.760,3.07393,2.58509,0.15252
405,13.500,-0.692,9.467,2.619,0.48092,6.97708,6.06867
406,13.533,-0.601,9.589,2.275,0.89572,8.83217,3.81691
407,13.567,-0.509,9.643,2.320,2.28748,11.27982,-0.04059
408,13.600,-0.443,9.687,2.282,1.08403,13.55720,-0.90077
409,13.633,-0.238,9.548,2.266,-0.29517,15.43511,-0.07633
410,13.667,-0.176,9.701,2.180,-1.58522,13.45548,1.01017
411,13.700,-0.208,9.996,2.047,-3.00000,13.51909,-0.18320
412,13.733,-0.312,9.923,1.988,0.33589,11.15522,-1.41730
413,13.767,-0.090,9.602,2.194,1.76082,12.24935,-1.25700
414,13.800,0.007,9.270,2.260,2.03825,12.09924,-0.06875
