frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
139,4.633,-0.133,10.346,-0.601,11.71881,-3.13868,-24.25951
140,4.667,-0.406,10.590,-0.868,24.33731,4.01664,-25.47387
141,4.700,-0.907,10.580,-1.115,32.64580,17.56457,-24.03126
142,4.733,-1.165,10.366,-0.440,36.90058,31.09189,-25.15931
143,4.767,1.206,11.704,0.324,40.98727,34.71008,-31.57167
144,4.800,-0.867,11.006,3.818,63.11497,48.23347,-33.41826
145,4.833,-3.816,8.493,5.444,46.78675,77.96341,-33.76651
146,4.867,-0.988,8.872,2.851,17.64538,87.50006,-3.70632
147,4.900,3.935,8.666,1.806,6.20515,64.85204,17.93862
148,4.933,6.347,10.092,3.981,27.77458,38.71830,20.49607
149,4.967,3.063,10.508,1.429,2.82671,31.66075,6.60198
150,5.000,3.504,9.463,1.308,19.31715,25.69759,17.18913
151,5.033,4.977,8.346,-1.268,51.25196,15.68259,35.00485
152,5.067,4.280,5.345,-0.631,49.46497,-3.73687,36.55044
153,5.100,4.956,3.462,-0.008,16.70804,-40.14507,35.26107
154,5.133,5.555,3.806,-0.580,-53.28076,-50.48578,27.06783
155,5.167,2.480,6.955,0.568,-118.75681,-54.33015,13.49689
156,5.200,-9.580,19.613,7.603,-42.78287,-19.76292,-40.23301
157,5.233,-5.360,6.328,1.700,68.72470,44.39973,30.87352
158,5.267,2.374,1.489,5.673,-64.37505,-19.23803,60.45070
159,5.300,5.797,19.115,5.522,-25.73384,-26.27965,11.01580
160,5.333,-4.568,9.464,3.527,8.92129,-26.73453,22.06117
161,5.367,-0.776,5.886,2.487,-25.89827,-23.63266,35.69410
162,5.400,-2.285,6.728,2.527,-15.96437,-14.07502,26.53979
163,5.433,-3.232,9.255,2.826,-27.12064,0.03482,15.81402
164,5.467,-1.991,9.445,2.429,-24.50437,1.32375,26.28764
165,5.500,-0.515,7.220,1.637,-25.37141,-7.98069,18.12260
166,5.533,-1.144,8.689,1.791,-31.98984,-16.64981,9.87232
167,5.567,-1.429,9.677,1.756,-28.34367,-16.80578,8.03684
168,5.600,-1.017,8.868,1.519,-26.66962,-19.58976,4.19044
169,5.633,-1.696,9.144,1.037,-25.80079,-20.54855,-0.38084
170,5.667,-2.182,9.237,1.103,-23.77401,-19.05809,-0.46164
171,5.700,-1.859,8.982,0.749,-23.12956,-13.48556,0.86450
172,5.733,-1.487,9.549,1.454,-19.88850,-17.88543,-0.34835
173,5.767,-2.218,10.027,0.790,-15.60969,-13.53790,-2.91133
174,5.800,-2.213,9.845,0.412,-19.04218,-4.36412,-6.06425
175,5.833,-2.458,9.806,0.060,-11.12843,2.17050,-9.36730
176,5.867,-1.797,9.443,-0.405,-13.97764,0.34809,-6.16098
177,5.900,-0.857,9.462,-0.212,-15.51035,-7.34482,-6.47081
178,5.933,-1.474,10.118,-0.518,-13.47173,-6.18030,-11.10736
179,5.967,-1.457,9.960,-0.623,-7.27289,-9.11909,-8.29605
180,6.000,-1.583,10.161,-0.220,0.51866,-8.13006,-12.13706
181,6.033,-1.206,9.476,-0.377,1.15438,-9.46715,-13.53872
182,6.067,-1.145,10.343,-0.843,7.29160,-6.92800,-17.19612
183,6.100,-0.625,9.772,-0.450,14.79118,-9.22992,-21.26717
184,6.133,-0.946,9.685,-0.702,16.78888,-4.27826,-23.37955
185,6.167,-1.360,10.908,-0.451,28.35812,0.64850,-19.86416
186,6.200,-1.450,10.342,0.046,38.16113,4.72299,-20.60106
187,6.233,-1.556,9.372,-0.422,26.72383,12.42854,-20.76927
188,6.267,-0.803,10.024,-0.044,11.67759,20.23006,-20.46265
189,6.300,-0.485,9.927,-0.525,9.98284,22.22109,-21.48636
190,6.333,-0.054,10.373,-0.158,14.85047,23.48573,-20.83112
191,6.367,0.095,10.463,-0.237,26.72699,18.16533,-22.67149
192,6.400,-0.636,9.765,0.372,30.42450,17.84234,-24.49391
193,6.433,0.467,9.994,0.098,30.41236,21.19161,-24.75885
194,6.467,1.663,11.278,0.210,37.05015,17.50512,-29.21309
195,6.500,0.742,10.599,1.370,44.57843,9.13972,-28.37636
196,6.533,-0.451,9.258,2.054,32.57415,21.02419,-37.14177
197,6.567,0.584,9.856,2.494,30.74645,20.14850,-32.58515
198,6.600,0.379,9.467,3.386,14.79252,28.95603,-24.49914
199,6.633,-0.420,8.336,2.418,-0.62322,35.28279,-17.31279
200,6.667,1.169,8.430,1.143,15.76840,28.76008,2.00119
201,6.700,5.200,10.526,2.020,32.44174,8.22335,16.49531
202,6.733,5.916,12.969,3.812,52.34340,-8.78157,8.02173
203,6.767,1.177,9.363,2.625,37.53276,0.81491,6.03035
204,6.800,1.088,7.336,2.270,23.32199,7.12179,16.14019
205,6.833,2.502,7.205,0.839,19.23087,5.62993,25.05309
206,6.867,4.041,7.412,0.535,14.89901,-8.81728,40.77931
207,6.900,5.675,6.645,0.782,14.84958,-32.30652,37.47034
208,6.933,4.070,5.227,1.740,-34.28499,-76.67813,42.95843
209,6.967,2.533,10.270,5.060,-13.01352,-75.93389,50.06558
210,7.000,-9.403,19.613,0.407,-46.76636,-3.04995,-26.98747
211,7.033,-4.124,2.458,6.286,26.37848,-6.71941,57.85687
212,7.067,1.154,7.131,4.911,-32.67841,-8.68374,52.33420
213,7.100,-0.807,14.908,4.914,5.80204,-12.59416,22.09167
214,7.133,-2.786,6.987,3.906,0.81761,-14.66713,19.60771
215,7.167,-1.867,6.487,3.355,-27.96599,-6.71749,19.64824
216,7.200,-2.102,8.261,3.437,-15.90596,-7.45208,15.87800
217,7.233,-2.176,8.483,4.033,-29.09463,-8.88910,14.72876
218,7.267,-1.456,9.125,3.197,-31.85596,-8.14354,11.17033
219,7.300,-1.005,8.251,2.944,-31.48985,-21.11134,7.14750
220,7.333,-2.034,8.983,2.915,-25.08586,-23.91646,2.26502
221,7.367,-2.348,8.659,2.952,-27.03252,-20.04494,0.55308
222,7.400,-2.150,8.956,2.031,-32.05449,-16.47495,-0.24426
223,7.433,-1.877,8.775,1.946,-32.95062,-18.98037,-4.02977
224,7.467,-2.069,9.504,1.725,-28.16683,-19.93497,-9.33166
225,7.500,-1.919,8.962,1.600,-25.20363,-16.58326,-9.48028
226,7.533,-2.062,9.013,1.395,-33.03324,-14.13005,-11.05198
227,7.567,-2.089,9.463,1.103,-31.97040,-15.03153,-11.37268
228,7.600,-1.367,9.314,1.203,-32.92986,-16.76740,-11.92598
229,7.633,-1.427,9.785,0.966,-30.45901,-17.47708,-14.07308
230,7.667,-1.823,10.190,0.519,-16.69922,-12.06547,-13.80310
231,7.700,-2.412,10.027,0.778,-8.13216,-3.88307,-16.61373
232,7.733,-2.006,10.049,0.688,-6.51593,1.40813,-17.76226
233,7.767,-1.505,9.605,0.481,-9.00483,2.91147,-16.46968
234,7.800,-1.038,10.270,0.466,-12.70171,2.73272,-22.04475
235,7.833,-0.362,10.147,-0.028,-9.70817,-0.82458,-22.30236
236,7.867,-0.774,10.008,-0.330,-8.55476,-4.04917,-22.88929
237,7.900,-0.972,10.326,-0.738,-3.24060,-3.72560,-22.25003
238,7.933,-0.687,10.648,-0.380,12.07184,-2.59114,-20.68131
239,7.967,-0.714,10.812,-0.243,25.11721,-5.27341,-21.52176
240,8.000,-0.931,10.014,-0.470,22.91773,-1.74922,-21.38058
241,8.033,-0.663,10.151,-0.237,13.65224,1.84987,-19.73960
242,8.067,-0.844,10.619,-0.424,12.99945,6.51652,-18.72677
243,8.100,-0.603,10.184,-0.621,14.41966,14.35150,-21.67600
244,8.133,0.245,9.964,-0.579,15.84457,12.79080,-22.32982
245,8.167,0.455,9.426,-0.902,17.48893,12.22730,-24.46536
246,8.200,0.448,9.346,-1.024,15.30461,22.49006,-29.43978
247,8.233,1.224,10.443,-0.513,19.07683,25.20761,-28.71227
248,8.267,1.552,11.388,0.574,23.22347,7.92149,-13.83255
249,8.300,1.519,10.807,1.809,44.49138,-1.72456,-13.95268
250,8.333,-0.578,10.536,2.742,43.82842,15.31698,-27.55773
251,8.367,-0.261,9.519,3.267,19.56810,38.09233,-28.54255
252,8.400,-0.725,8.272,3.887,5.63660,49.31138,-12.90306
253,8.433,-0.733,9.512,3.235,33.22459,59.48186,2.99095
254,8.467,2.257,9.758,3.093,47.46918,48.88596,25.43485
255,8.500,6.385,11.280,4.177,44.25698,21.35128,24.15285
256,8.533,3.415,10.527,1.124,35.78895,-4.62507,4.56892
257,8.567,2.134,8.504,0.232,40.93567,-13.15631,16.09648
258,8.600,1.174,7.212,-0.243,51.85679,0.49385,31.45526
259,8.633,3.001,6.354,-0.428,34.01939,-12.04758,48.36256
260,8.667,4.890,6.009,-0.588,-3.11132,-45.47901,61.40950
261,8.700,5.389,4.402,0.611,-48.81083,-72.48230,60.24547
262,8.733,2.310,6.206,-0.689,-76.10699,-61.86000,54.06459
263,8.767,-1.712,7.794,1.460,-117.74329,-56.87886,58.14749
264,8.800,-15.533,19.613,12.928,-77.43437,-1.28940,2.71576
265,8.833,-6.801,8.386,2.953,58.07455,38.37848,62.11698
266,8.867,2.630,4.772,3.305,-73.00050,9.49453,46.76262
267,8.900,-1.905,18.721,5.089,-80.28206,3.22277,14.54875
268,8.933,-3.976,10.454,4.479,36.41880,-3.00224,47.18041
269,8.967,-2.548,5.245,2.198,-2.55274,11.98146,22.07053
270,9.000,-1.348,5.913,3.274,-52.46551,7.84244,10.73980
271,9.033,-1.126,10.400,3.565,-29.13319,-6.00811,7.45816
272,9.067,-2.207,8.215,2.292,-2.51359,-11.57913,4.72424
273,9.100,-2.703,7.236,1.985,-7.56542,-5.68550,-4.07111
274,9.133,-3.250,8.440,1.479,-14.02525,1.07177,-8.58817
275,9.167,-2.908,8.746,1.162,-9.92447,-1.66081,-5.89134
276,9.200,-3.050,8.434,1.279,-15.85122,-7.63573,-9.38475
277,9.233,-2.538,9.552,1.148,-12.07255,-6.91535,-10.99218
278,9.267,-1.923,9.010,1.793,-9.17842,-10.86739,-8.62242
279,9.300,-2.608,8.692,1.200,-11.06661,-10.58520,-10.75332
280,9.333,-2.398,8.791,0.919,-15.50281,-9.11029,-15.68864
281,9.367,-2.512,8.800,0.848,-22.97293,-9.13497,-19.15840
282,9.400,-2.647,10.322,0.468,-23.03887,-5.63930,-18.33158
283,9.433,-2.314,10.041,0.340,-17.31672,-7.66611,-17.95883
284,9.467,-2.080,9.605,-0.094,-17.68984,-8.40191,-18.34741
285,9.500,-2.004,9.744,0.222,-11.16972,-9.08626,-21.81056
286,9.533,-2.464,10.328,-0.348,-2.63342,-5.67384,-23.97471
287,9.567,-1.981,9.585,-0.527,0.55521,-4.78080,-21.67522
288,9.600,-1.302,9.223,-0.492,0.15178,-11.14988,-19.92609
289,9.633,-2.166,9.302,0.027,-7.68325,-7.51397,-19.68843
290,9.667,-1.862,9.932,-0.562,-7.49358,-3.82060,-19.36283
291,9.700,-1.472,9.448,-0.552,-9.08753,-1.06393,-17.84122
292,9.733,-1.197,10.480,-0.336,-6.81012,-1.29589,-17.14944
293,9.767,-1.003,10.593,-0.174,9.99638,2.35514,-14.93251
294,9.800,-0.878,10.054,-0.296,18.69569,2.52740,-17.39305
295,9.833,-0.505,9.929,-0.775,14.03798,1.92464,-17.70019
296,9.867,-0.425,10.032,-0.534,7.03787,6.25443,-21.16134
297,9.900,-0.051,10.079,-0.576,11.16715,2.81118,-20.82606
298,9.933,0.494,10.253,-0.490,21.28355,-5.87034,-25.11231
299,9.967,0.475,9.967,-0.396,29.09760,-7.35024,-29.25058
300,10.000,0.253,9.689,-0.664,26.27240,-4.88917,-29.63859
301,10.033,-0.115,9.648,-0.310,26.91345,1.54547,-28.97857
302,10.067,0.310,9.788,0.284,23.40590,7.19389,-31.96827
303,10.100,0.641,10.276,0.507,30.88385,6.93575,-34.20316
304,10.133,0.277,10.021,1.447,24.66570,11.33821,-34.93956
305,10.167,-0.108,10.464,2.075,17.35784,15.52140,-34.35540
306,10.200,0.691,11.243,2.925,17.70123,22.32177,-31.01116
307,10.233,-0.205,9.705,4.460,13.63985,46.02168,-16.32124
308,10.267,-0.324,8.461,2.949,11.86740,49.25765,4.67776
309,10.300,2.303,9.698,0.939,27.41641,24.31096,15.93530
310,10.333,5.209,12.896,1.942,45.60111,4.21300,9.24568
311,10.367,3.867,11.380,0.513,74.01908,-3.54642,3.67985
312,10.400,2.085,7.150,0.946,59.82986,0.28182,10.31876
313,10.433,1.964,7.107,0.454,34.13832,-2.41660,16.56341
314,10.467,3.224,8.064,0.256,18.92299,-16.24293,27.46262
315,10.500,3.609,7.573,-0.518,17.74070,-31.03007,35.20453
316,10.533,4.408,5.990,-1.193,13.76985,-59.12147,51.85128
317,10.567,3.890,3.771,0.610,-42.55958,-56.72050,41.84282
318,10.600,-0.059,7.043,0.843,-99.96740,-59.09786,41.63134
319,10.633,-10.632,19.260,10.995,-13.80218,-9.69684,3.53421
320,10.667,-11.123,11.784,0.953,-3.42006,66.91033,23.49104
321,10.700,3.151,8.087,6.065,-83.87659,30.16201,72.54068
322,10.733,4.180,16.299,5.052,-6.44584,7.46592,31.96684
323,10.767,-2.159,8.442,5.036,-7.36614,-24.47689,40.75222
324,10.800,-2.570,9.145,3.951,-22.01602,-12.99794,31.58253
325,10.833,-2.440,7.506,3.067,-9.32724,-10.42420,30.95128
326,10.867,-2.253,7.600,3.191,-17.77960,-4.44507,16.66754
327,10.900,-1.969,9.307,2.758,-9.84828,-2.47627,9.05160
328,10.933,-2.062,8.598,2.430,0.96517,-2.34448,6.25675
329,10.967,-2.369,8.218,2.466,-7.23761,-6.08241,5.04328
330,11.000,-2.971,8.422,1.416,-12.84558,-5.21313,4.84006
331,11.033,-3.297,9.371,2.101,-11.32508,-0.02510,0.24878
332,11.067,-3.384,9.254,2.249,-6.13508,4.69536,-0.98640
333,11.100,-2.461,8.717,1.862,-13.58295,-4.00754,6.42270
334,11.133,-1.714,8.500,1.824,-21.78237,-11.14131,4.93484
335,11.167,-2.153,8.504,0.994,-28.05653,-4.40240,-3.52712
336,11.200,-2.471,9.117,0.536,-23.40704,-3.00322,-6.01845
337,11.233,-2.856,9.308,0.950,-23.80245,0.03184,-8.89156
338,11.267,-1.861,9.312,0.580,-26.62262,1.31364,-14.81908
339,11.300,-1.119,9.615,0.695,-26.73849,-3.31208,-23.61378
340,11.333,0.197,9.055,0.735,-21.09271,-12.26585,-24.81635
341,11.367,-2.152,10.785,0.284,-6.72039,-17.23467,-28.21045
342,11.400,-1.969,9.675,0.375,-2.43824,-12.80288,-32.86460
343,11.433,-1.711,10.078,-0.480,-6.92060,-6.48755,-34.73073
344,11.467,-1.588,10.932,0.317,6.49473,-12.03312,-31.03764
345,11.500,-1.328,9.886,0.860,13.83880,-8.01414,-31.05084
346,11.533,-1.440,9.456,0.639,5.79633,-6.95110,-26.42358
347,11.567,-1.977,10.044,-0.067,2.14700,2.07477,-20.17843
348,11.600,-0.699,10.581,0.109,9.25026,0.89166,-20.61662
349,11.633,-0.589,9.885,-0.313,8.88248,0.82358,-19.88897
350,11.667,-0.979,9.354,-0.314,-1.41701,9.17318,-22.98902
351,11.700,-1.063,10.209,-0.539,0.41760,16.08965,-22.69400
352,11.733,-0.856,10.600,-0.789,10.06882,29.16420,-24.25176
353,11.767,-0.392,10.724,-0.550,19.88167,31.57890,-23.38146
354,11.800,0.142,10.379,-0.417,25.14944,29.52230,-24.71879
355,11.833,0.079,10.344,-0.283,26.81639,32.63640,-24.65611
356,11.867,1.127,10.848,0.351,30.06564,30.99106,-23.52379
357,11.900,1.328,10.946,0.930,34.98063,15.29440,-18.33542
358,11.933,0.471,9.900,1.125,29.64049,6.53077,-24.32443
359,11.967,0.306,9.380,1.867,19.23582,14.60967,-35.35429
360,12.000,0.017,9.643,3.406,10.09716,23.37084,-38.53278
361,12.033,-0.945,9.492,4.016,-6.75429,41.76253,-27.47798
362,12.067,-0.018,8.736,1.598,24.73464,52.75961,-7.26963
363,12.100,3.243,7.017,0.913,33.87774,29.94665,16.01214
364,12.133,5.890,10.473,2.359,-17.90418,15.02013,3.35193
365,12.167,5.360,15.276,0.379,41.82563,-13.22245,-7.81727
366,12.200,2.081,8.354,-0.089,72.46780,-15.40520,14.62689
367,12.233,2.214,6.276,-0.579,51.02141,-11.70202,27.10197
368,12.267,3.006,6.476,-0.446,19.03534,-14.30111,34.55572
369,12.300,3.727,6.806,-0.117,4.49253,-25.37873,45.59067
370,12.333,3.739,6.736,-0.976,5.09666,-50.25251,65.41275
371,12.367,4.094,5.101,0.270,-27.58042,-56.11932,61.13612
372,12.400,-0.232,7.945,4.085,-70.70489,-43.70005,42.00671
373,12.433,-10.623,19.613,5.160,49.71661,-29.40477,-3.07454
374,12.467,-4.949,5.652,5.774,45.80640,23.30801,54.92884
375,12.500,-0.760,6.816,6.016,-92.23580,39.24171,43.66954
376,12.533,1.082,16.653,6.062,-11.66889,19.37426,25.76715
377,12.567,-1.171,7.260,3.488,1.88710,-8.39757,30.91333
378,12.600,-1.455,5.957,3.636,-14.92853,-10.36327,27.67405
379,12.633,-1.461,6.444,3.822,-17.21657,-2.42162,17.22264
380,12.667,-1.919,8.569,3.711,-34.57514,-1.13804,10.53027
381,12.700,-1.497,9.404,3.198,-19.01662,-6.35159,9.53156
382,12.733,-1.093,8.288,3.114,-16.57146,-9.54062,3.67335
383,12.767,-1.903,8.442,2.766,-20.41898,-7.06078,0.35645
384,12.800,-2.389,8.633,2.497,-18.00304,-8.17375,-1.15115
385,12.833,-2.145,8.715,2.097,-25.45847,-6.33362,-3.02149
386,12.867,-1.931,8.800,2.064,-34.00466,-7.13473,-5.70764
387,12.900,-1.872,9.128,1.830,-33.47580,-5.54279,-7.95621
388,12.933,-2.161,9.563,1.754,-31.37717,-10.28737,-6.48603
389,12.967,-2.227,9.587,1.409,-30.50594,-9.37699,-8.24189
