frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
221,7.367,1.821,16.782,7.133,-29.08425,67.96441,-17.32576
222,7.400,3.258,16.381,4.529,-12.56495,-6.94059,5.39002
223,7.433,-1.866,12.677,6.489,-11.02099,-17.51390,-9.29120
224,7.467,0.496,11.511,5.257,-6.47803,-18.33469,-6.16062
225,7.500,1.918,8.078,3.849,10.57215,7.40417,-8.34823
226,7.533,1.680,5.371,5.824,20.52533,-4.27918,-13.51817
227,7.567,-0.312,5.017,4.733,3.24703,-6.25521,-15.35321
228,7.600,-0.606,7.089,4.445,2.07650,15.85038,-2.02180
229,7.633,1.659,10.426,4.620,13.92747,31.49571,8.92976
230,7.667,0.997,10.051,4.540,21.34343,18.98344,16.90869
231,7.700,1.847,8.826,3.759,3.30014,11.90727,17.62480
232,7.733,2.769,9.256,3.317,0.54412,8.41146,18.80329
233,7.767,2.190,8.721,1.172,-1.86411,-3.77068,25.54467
234,7.800,2.152,7.085,-1.169,7.75468,-18.92675,36.50146
235,7.833,2.652,6.163,-0.243,-8.13334,-46.37039,41.29992
236,7.867,-8.338,18.832,11.384,-40.18372,9.33907,-15.45544
237,7.900,-1.030,9.643,1.573,-2.35565,3.42716,-6.88891
238,7.933,-0.551,8.039,7.285,-5.92591,18.03380,-0.56477
239,7.967,-1.600,9.317,5.716,-34.54421,-6.54174,9.52055
240,8.000,-2.469,9.808,5.031,-2.60003,-0.79982,7.44095
241,8.033,-1.853,9.300,4.973,-13.15560,-1.62224,-1.37552
242,8.067,-1.497,7.731,4.353,1.74839,-6.89439,2.38256
243,8.100,-0.868,7.576,5.045,3.81154,-11.83128,-0.01693
244,8.133,-1.483,9.180,4.157,5.98431,-11.45399,-7.64002
245,8.167,-1.757,9.715,3.434,18.87524,-9.76950,-11.04113
246,8.200,-2.490,8.287,2.442,30.53766,-5.72088,-8.80215
247,8.233,-2.511,8.972,3.025,21.72965,6.94603,-2.41836
248,8.267,-2.022,9.549,1.910,22.76084,12.99627,-9.91818
249,8.300,-1.621,7.221,1.147,8.79337,11.16616,-12.66058
